Sentence Counter, Prediction, Ground Truth
counter 1683, 1.0, 0
counter 1684, 1.0, 1
counter 1685, 1.0, 0
counter 1686, 0.0, 0
counter 1687, 1.0, 0
counter 1688, 0.0, 1
counter 1689, 1.0, 1
counter 1690, 1.0, 0
counter 1691, 0.0, 1
counter 1692, 1.0, 1
counter 1693, 0.0, 0
counter 1694, 0.0, 0
counter 1695, 1.0, 0
counter 1696, 0.0, 1
counter 1697, 1.0, 0
counter 1698, 1.0, 1
counter 1699, 1.0, 0
counter 1700, 1.0, 0
counter 1701, 1.0, 0
counter 1702, 1.0, 1
counter 1703, 1.0, 1
counter 1704, 1.0, 0
counter 1705, 0.0, 0
counter 1706, 1.0, 0
counter 1707, 1.0, 1
counter 1708, 0.0, 0
counter 1709, 1.0, 1
counter 1710, 1.0, 1
counter 1711, 0.0, 1
counter 1712, 0.0, 1
counter 1713, 0.0, 0
counter 1714, 0.0, 1
counter 1715, 1.0, 0
counter 1716, 1.0, 0
counter 1717, 0.0, 1
counter 1718, 1.0, 0
counter 1719, 1.0, 0
counter 1720, 1.0, 1
counter 1721, 0.0, 1
counter 1722, 0.0, 0
counter 1723, 1.0, 1
counter 1724, 0.0, 1
counter 1725, 0.0, 0
counter 1726, 1.0, 1
counter 1727, 0.0, 1
counter 1728, 1.0, 0
counter 1729, 1.0, 1
counter 1730, 0.0, 0
counter 1731, 1.0, 1
counter 1732, 0.0, 1
counter 1733, 1.0, 0
counter 1734, 1.0, 0
counter 1735, 1.0, 1
counter 1736, 0.0, 1
counter 1737, 0.0, 1
counter 1738, 1.0, 1
counter 1739, 1.0, 1
counter 1740, 1.0, 1
counter 1741, 0.0, 0
counter 1742, 1.0, 0
counter 1743, 0.0, 0
counter 1744, 0.0, 0
counter 1745, 0.0, 1
counter 1746, 0.0, 0
counter 1747, 0.0, 0
counter 1748, 0.0, 0
counter 1749, 1.0, 0
counter 1750, 0.0, 1
counter 1751, 0.0, 1
counter 1752, 1.0, 0
counter 1753, 0.0, 1
counter 1754, 1.0, 0
counter 1755, 1.0, 1
counter 1756, 1.0, 0
counter 1757, 1.0, 1
counter 1758, 0.0, 0
counter 1759, 1.0, 1
counter 1760, 1.0, 0
counter 1761, 1.0, 0
counter 1762, 1.0, 1
counter 1763, 1.0, 0
counter 1764, 1.0, 1
counter 1765, 0.0, 1
counter 1766, 0.0, 1
counter 1767, 1.0, 0
counter 1768, 1.0, 0
counter 1769, 0.0, 0
counter 1770, 1.0, 0
counter 1771, 1.0, 1
counter 1772, 1.0, 1
counter 1773, 1.0, 0
counter 1774, 0.0, 0
counter 1775, 0.0, 1
counter 1776, 0.0, 1
counter 1777, 1.0, 1
counter 1778, 1.0, 1
counter 1779, 0.0, 0
counter 1780, 1.0, 0
counter 1781, 1.0, 0
counter 1782, 0.0, 0
counter 1783, 1.0, 0
counter 1784, 0.0, 0
counter 1785, 1.0, 0
counter 1786, 1.0, 1
counter 1787, 1.0, 1
counter 1788, 0.0, 1
counter 1789, 1.0, 1
counter 1790, 0.0, 1
counter 1791, 0.0, 0
counter 1792, 1.0, 1
counter 1793, 1.0, 0
counter 1794, 1.0, 1
counter 1795, 0.0, 1
counter 1796, 0.0, 1
counter 1797, 0.0, 1
counter 1798, 0.0, 0
counter 1799, 0.0, 0
counter 1800, 1.0, 1
counter 1801, 1.0, 1
counter 1802, 1.0, 1
counter 1803, 1.0, 1
counter 1804, 1.0, 1
counter 1805, 1.0, 0
counter 1806, 1.0, 1
counter 1807, 1.0, 1
counter 1808, 1.0, 0
counter 1809, 1.0, 0
counter 1810, 1.0, 1
counter 1811, 0.0, 0
counter 1812, 1.0, 1
counter 1813, 1.0, 0
counter 1814, 0.0, 1
counter 1815, 0.0, 1
counter 1816, 1.0, 0
counter 1817, 1.0, 1
counter 1818, 1.0, 1
counter 1819, 0.0, 1
counter 1820, 0.0, 0
counter 1821, 1.0, 1
counter 1822, 0.0, 0
counter 1823, 1.0, 0
counter 1824, 1.0, 0
counter 1825, 0.0, 1
counter 1826, 1.0, 0
counter 1827, 1.0, 1
counter 1828, 0.0, 1
counter 1829, 0.0, 1
counter 1830, 1.0, 0
counter 1831, 1.0, 1
counter 1832, 1.0, 0
counter 1833, 0.0, 0
counter 1834, 1.0, 1
counter 1835, 1.0, 0
counter 1836, 1.0, 1
counter 1837, 0.0, 0
counter 1838, 1.0, 0
counter 1839, 1.0, 0
counter 1840, 1.0, 1
counter 1841, 1.0, 0
counter 1842, 1.0, 0
counter 1843, 1.0, 1
counter 1844, 1.0, 0
counter 1845, 0.0, 1
counter 1846, 1.0, 1
counter 1847, 0.0, 0
counter 1848, 0.0, 0
counter 1849, 0.0, 0
counter 1850, 1.0, 0
counter 1851, 0.0, 1
counter 1852, 1.0, 1
counter 1853, 1.0, 0
counter 1854, 0.0, 1
counter 1855, 1.0, 0
counter 1856, 0.0, 1
counter 1857, 0.0, 0
counter 1858, 1.0, 1
counter 1859, 1.0, 0
counter 1860, 0.0, 0
counter 1861, 0.0, 1
counter 1862, 1.0, 0
counter 1863, 1.0, 0
counter 1864, 1.0, 1
counter 1865, 1.0, 0
counter 1866, 1.0, 1
counter 1867, 0.0, 0
counter 1868, 0.0, 0
counter 1869, 1.0, 0
counter 1870, 0.0, 0
counter 1871, 1.0, 1
counter 1872, 1.0, 0
counter 1873, 1.0, 0
counter 1874, 1.0, 1
counter 1875, 1.0, 1
counter 1876, 0.0, 1
counter 1877, 0.0, 0
counter 1878, 1.0, 0
counter 1879, 0.0, 1
counter 1880, 0.0, 0
counter 1881, 0.0, 0
counter 1882, 1.0, 1
counter 1883, 1.0, 1
counter 1884, 1.0, 0
counter 1885, 1.0, 0
counter 1886, 0.0, 1
counter 1887, 0.0, 1
counter 1888, 0.0, 1
counter 1889, 1.0, 0
counter 1890, 0.0, 1
counter 1891, 1.0, 0
counter 1892, 1.0, 0
counter 1893, 1.0, 0
counter 1894, 1.0, 0
counter 1895, 1.0, 1
counter 1896, 0.0, 1
counter 1897, 1.0, 1
counter 1898, 1.0, 0
counter 1899, 0.0, 1
counter 1900, 1.0, 1
counter 1901, 0.0, 0
counter 1902, 1.0, 1
counter 1903, 0.0, 1
counter 1904, 0.0, 0
counter 1905, 1.0, 0
counter 1906, 0.0, 0
counter 1907, 1.0, 0
counter 1908, 1.0, 0
counter 1909, 1.0, 1
counter 1910, 0.0, 1
counter 1911, 1.0, 1
counter 1912, 1.0, 0
counter 1913, 0.0, 0
counter 1914, 1.0, 1
counter 1915, 1.0, 0
counter 1916, 1.0, 1
counter 1917, 1.0, 1
counter 1918, 1.0, 0
counter 1919, 0.0, 0
counter 1920, 1.0, 1
counter 1921, 0.0, 0
counter 1922, 1.0, 0
counter 1923, 0.0, 0
counter 1924, 0.0, 0
counter 1925, 1.0, 0
counter 1926, 0.0, 1
counter 1927, 0.0, 1
counter 1928, 1.0, 0
counter 1929, 0.0, 1
counter 1930, 1.0, 1
counter 1931, 1.0, 0
counter 1932, 1.0, 0
counter 1933, 0.0, 1
counter 1934, 1.0, 0
counter 1935, 0.0, 0
counter 1936, 0.0, 0
counter 1937, 1.0, 0
counter 1938, 1.0, 1
counter 1939, 0.0, 1
counter 1940, 1.0, 1
counter 1941, 1.0, 0
counter 1942, 0.0, 0
counter 1943, 1.0, 1
counter 1944, 0.0, 1
counter 1945, 1.0, 1
counter 1946, 0.0, 1
counter 1947, 1.0, 1
counter 1948, 1.0, 1
counter 1949, 1.0, 0
counter 1950, 0.0, 0
counter 1951, 0.0, 1
counter 1952, 1.0, 1
counter 1953, 1.0, 0
counter 1954, 1.0, 0
counter 1955, 1.0, 0
counter 1956, 0.0, 0
counter 1957, 1.0, 0
counter 1958, 0.0, 0
counter 1959, 1.0, 1
counter 1960, 1.0, 1
counter 1961, 0.0, 1
counter 1962, 1.0, 1
counter 1963, 0.0, 0
counter 1964, 1.0, 0
counter 1965, 1.0, 0
counter 1966, 1.0, 0
counter 1967, 1.0, 0
counter 1968, 1.0, 1
counter 1969, 1.0, 0
counter 1970, 0.0, 0
counter 1971, 1.0, 1
counter 1972, 1.0, 1
counter 1973, 1.0, 0
counter 1974, 0.0, 0
counter 1975, 1.0, 0
counter 1976, 1.0, 1
counter 1977, 1.0, 1
counter 1978, 1.0, 1
counter 1979, 1.0, 0
counter 1980, 0.0, 1
counter 1981, 1.0, 1
counter 1982, 1.0, 1
counter 1983, 0.0, 0
counter 1984, 0.0, 0
counter 1985, 1.0, 1
counter 1986, 1.0, 1
counter 1987, 0.0, 0
counter 1988, 1.0, 0
counter 1989, 0.0, 0
counter 1990, 0.0, 0
counter 1991, 1.0, 0
counter 1992, 1.0, 0
counter 1993, 1.0, 0
counter 1994, 1.0, 0
counter 1995, 1.0, 0
counter 1996, 1.0, 0
counter 1997, 0.0, 1
counter 1998, 0.0, 0
counter 1999, 0.0, 1
counter 2000, 0.0, 0
counter 2001, 1.0, 1
counter 2002, 1.0, 1
counter 2003, 1.0, 0
counter 2004, 1.0, 0
counter 2005, 1.0, 1
counter 2006, 1.0, 1
counter 2007, 0.0, 0
counter 2008, 1.0, 0
counter 2009, 0.0, 0
counter 2010, 0.0, 1
counter 2011, 0.0, 1
counter 2012, 0.0, 1
counter 2013, 1.0, 0
counter 2014, 1.0, 1
counter 2015, 0.0, 0
counter 2016, 0.0, 0
counter 2017, 1.0, 1
counter 2018, 0.0, 1
counter 2019, 1.0, 0
counter 2020, 0.0, 1
counter 2021, 0.0, 1
counter 2022, 0.0, 1
counter 2023, 1.0, 0
counter 2024, 1.0, 0
counter 2025, 1.0, 1
counter 2026, 0.0, 0
counter 2027, 0.0, 1
counter 2028, 0.0, 0
counter 2029, 0.0, 1
counter 2030, 1.0, 1
counter 2031, 1.0, 1
counter 2032, 0.0, 1
counter 2033, 1.0, 0
counter 2034, 1.0, 1
counter 2035, 1.0, 0
counter 2036, 1.0, 0
counter 2037, 0.0, 0
counter 2038, 1.0, 0
counter 2039, 1.0, 0
counter 2040, 1.0, 1
counter 2041, 1.0, 1
counter 2042, 0.0, 1
counter 2043, 0.0, 1
counter 2044, 1.0, 0
counter 2045, 0.0, 0
counter 2046, 1.0, 0
counter 2047, 1.0, 0
counter 2048, 1.0, 0
counter 2049, 1.0, 0
counter 2050, 1.0, 0
counter 2051, 0.0, 1
counter 2052, 0.0, 1
counter 2053, 1.0, 1
counter 2054, 1.0, 1
counter 2055, 0.0, 0
counter 2056, 1.0, 0
counter 2057, 1.0, 0
counter 2058, 1.0, 1
counter 2059, 1.0, 0
counter 2060, 0.0, 0
counter 2061, 1.0, 1
counter 2062, 0.0, 1
counter 2063, 1.0, 1
counter 2064, 1.0, 0
counter 2065, 1.0, 0
counter 2066, 1.0, 0
counter 2067, 0.0, 0
counter 2068, 0.0, 1
counter 2069, 0.0, 0
counter 2070, 1.0, 0
counter 2071, 1.0, 0
counter 2072, 1.0, 0
counter 2073, 1.0, 1
counter 2074, 0.0, 1
counter 2075, 1.0, 0
counter 2076, 1.0, 1
counter 2077, 1.0, 1
counter 2078, 1.0, 1
counter 2079, 0.0, 1
counter 2080, 1.0, 0
counter 2081, 1.0, 0
counter 2082, 1.0, 1
counter 2083, 1.0, 1
counter 2084, 1.0, 0
counter 2085, 0.0, 0
counter 2086, 1.0, 0
counter 2087, 0.0, 0
counter 2088, 0.0, 0
counter 2089, 1.0, 0
counter 2090, 1.0, 1
counter 2091, 1.0, 0
counter 2092, 1.0, 1
counter 2093, 1.0, 0
counter 2094, 1.0, 0
counter 2095, 1.0, 1
counter 2096, 1.0, 1
counter 2097, 0.0, 0
counter 2098, 0.0, 0
counter 2099, 0.0, 0
counter 2100, 1.0, 1
counter 2101, 1.0, 1
counter 2102, 1.0, 1
counter 2103, 1.0, 1
counter 2104, 1.0, 0
counter 2105, 1.0, 0
counter 2106, 0.0, 0
counter 2107, 0.0, 0
counter 2108, 1.0, 0
counter 2109, 1.0, 0
counter 2110, 1.0, 1
counter 2111, 1.0, 0
counter 2112, 1.0, 0
counter 2113, 1.0, 1
counter 2114, 1.0, 0
counter 2115, 1.0, 1
counter 2116, 1.0, 0
counter 2117, 1.0, 1
counter 2118, 0.0, 1
counter 2119, 1.0, 0
counter 2120, 1.0, 0
counter 2121, 0.0, 1
counter 2122, 1.0, 1
counter 2123, 0.0, 0
counter 2124, 1.0, 0
counter 2125, 1.0, 1
counter 2126, 1.0, 1
counter 2127, 1.0, 0
counter 2128, 0.0, 0
counter 2129, 1.0, 1
counter 2130, 1.0, 1
counter 2131, 1.0, 0
counter 2132, 1.0, 0
counter 2133, 1.0, 1
counter 2134, 1.0, 1
counter 2135, 1.0, 0
counter 2136, 0.0, 1
counter 2137, 1.0, 0
counter 2138, 0.0, 1
counter 2139, 1.0, 1
counter 2140, 1.0, 1
counter 2141, 1.0, 1
counter 2142, 1.0, 1
counter 2143, 0.0, 1
counter 2144, 1.0, 1
counter 2145, 1.0, 1
counter 2146, 1.0, 0
counter 2147, 1.0, 1
counter 2148, 1.0, 0
counter 2149, 0.0, 1
counter 2150, 0.0, 0
counter 2151, 0.0, 1
counter 2152, 1.0, 0
counter 2153, 0.0, 1
counter 2154, 0.0, 1
counter 2155, 1.0, 0
counter 2156, 0.0, 0
counter 2157, 1.0, 1
counter 2158, 1.0, 0
counter 2159, 1.0, 1
counter 2160, 1.0, 1
counter 2161, 1.0, 1
counter 2162, 1.0, 0
counter 2163, 1.0, 0
counter 2164, 1.0, 0
counter 2165, 0.0, 0
counter 2166, 1.0, 0
counter 2167, 0.0, 1
counter 2168, 1.0, 1
counter 2169, 1.0, 0
counter 2170, 0.0, 1
counter 2171, 1.0, 0
counter 2172, 1.0, 1
counter 2173, 1.0, 1
counter 2174, 1.0, 1
counter 2175, 1.0, 0
counter 2176, 0.0, 1
counter 2177, 0.0, 1
counter 2178, 0.0, 1
counter 2179, 0.0, 0
counter 2180, 0.0, 1
counter 2181, 0.0, 0
counter 2182, 0.0, 0
counter 2183, 0.0, 1
counter 2184, 1.0, 1
counter 2185, 1.0, 1
counter 2186, 0.0, 1
counter 2187, 1.0, 1
counter 2188, 0.0, 0
counter 2189, 0.0, 1
counter 2190, 1.0, 1
counter 2191, 0.0, 0
counter 2192, 0.0, 1
counter 2193, 1.0, 0
counter 2194, 0.0, 0
counter 2195, 0.0, 1
counter 2196, 1.0, 0
counter 2197, 0.0, 0
counter 2198, 1.0, 1
counter 2199, 1.0, 1
counter 2200, 0.0, 0
counter 2201, 1.0, 0
counter 2202, 0.0, 0
counter 2203, 1.0, 0
counter 2204, 1.0, 1
counter 2205, 1.0, 1
counter 2206, 1.0, 1
counter 2207, 1.0, 1
counter 2208, 1.0, 0
counter 2209, 0.0, 0
counter 2210, 1.0, 0
counter 2211, 1.0, 1
counter 2212, 1.0, 0
counter 2213, 0.0, 1
counter 2214, 0.0, 0
counter 2215, 0.0, 1
counter 2216, 1.0, 0
counter 2217, 1.0, 1
counter 2218, 0.0, 1
counter 2219, 0.0, 0
counter 2220, 1.0, 0
counter 2221, 1.0, 0
counter 2222, 1.0, 1
counter 2223, 0.0, 1
counter 2224, 1.0, 0
counter 2225, 1.0, 0
counter 2226, 0.0, 0
counter 2227, 1.0, 0
counter 2228, 1.0, 1
counter 2229, 1.0, 1
counter 2230, 1.0, 0
counter 2231, 1.0, 1
counter 2232, 1.0, 1
counter 2233, 1.0, 0
counter 2234, 0.0, 0
counter 2235, 0.0, 1
counter 2236, 1.0, 1
counter 2237, 0.0, 0
counter 2238, 0.0, 0
counter 2239, 0.0, 0
counter 2240, 1.0, 0
counter 2241, 1.0, 1
counter 2242, 0.0, 1
counter 2243, 1.0, 0
counter 2244, 1.0, 0
counter 2245, 1.0, 1
counter 2246, 0.0, 1
counter 2247, 1.0, 0
counter 2248, 1.0, 0
counter 2249, 0.0, 0
counter 2250, 1.0, 1
counter 2251, 1.0, 0
counter 2252, 0.0, 0
counter 2253, 0.0, 0
counter 2254, 0.0, 0
counter 2255, 1.0, 0
counter 2256, 0.0, 0
counter 2257, 1.0, 0
counter 2258, 1.0, 0
counter 2259, 1.0, 0
counter 2260, 1.0, 0
counter 2261, 0.0, 1
counter 2262, 1.0, 0
counter 2263, 1.0, 0
counter 2264, 1.0, 0
counter 2265, 1.0, 0
counter 2266, 1.0, 0
counter 2267, 1.0, 1
counter 2268, 1.0, 1
counter 2269, 1.0, 1
counter 2270, 0.0, 1
counter 2271, 1.0, 0
counter 2272, 0.0, 0
counter 2273, 0.0, 1
counter 2274, 1.0, 1
counter 2275, 1.0, 1
counter 2276, 1.0, 0
counter 2277, 1.0, 0
counter 2278, 1.0, 0
counter 2279, 1.0, 0
counter 2280, 1.0, 1
counter 2281, 0.0, 0
counter 2282, 1.0, 1
counter 2283, 1.0, 0
counter 2284, 1.0, 0
counter 2285, 0.0, 0
counter 2286, 0.0, 0
counter 2287, 1.0, 0
counter 2288, 1.0, 1
counter 2289, 1.0, 0
counter 2290, 1.0, 0
counter 2291, 1.0, 0
counter 2292, 1.0, 0
counter 2293, 0.0, 0
counter 2294, 1.0, 0
counter 2295, 1.0, 1
counter 2296, 0.0, 0
counter 2297, 0.0, 0
counter 2298, 1.0, 1
counter 2299, 1.0, 0
counter 2300, 0.0, 1
counter 2301, 0.0, 1
counter 2302, 1.0, 1
counter 2303, 1.0, 1
counter 2304, 1.0, 1
counter 2305, 0.0, 1
counter 2306, 1.0, 1
counter 2307, 0.0, 0
counter 2308, 1.0, 0
counter 2309, 0.0, 1
counter 2310, 1.0, 0
counter 2311, 1.0, 0
counter 2312, 0.0, 0
counter 2313, 1.0, 1
counter 2314, 0.0, 0
counter 2315, 1.0, 0
counter 2316, 1.0, 1
counter 2317, 1.0, 1
counter 2318, 1.0, 1
counter 2319, 0.0, 0
counter 2320, 0.0, 1
counter 2321, 1.0, 0
counter 2322, 0.0, 0
counter 2323, 1.0, 0
counter 2324, 0.0, 0
counter 2325, 0.0, 1
counter 2326, 0.0, 0
counter 2327, 1.0, 1
counter 2328, 1.0, 1
counter 2329, 1.0, 1
counter 2330, 1.0, 0
counter 2331, 1.0, 0
counter 2332, 1.0, 0
counter 2333, 1.0, 0
counter 2334, 1.0, 1
counter 2335, 1.0, 1
counter 2336, 1.0, 0
counter 2337, 0.0, 0
counter 2338, 1.0, 1
counter 2339, 1.0, 0
counter 2340, 1.0, 0
counter 2341, 1.0, 0
counter 2342, 1.0, 0
counter 2343, 0.0, 1
counter 2344, 1.0, 0
counter 2345, 1.0, 0
counter 2346, 0.0, 1
counter 2347, 0.0, 0
counter 2348, 1.0, 0
counter 2349, 1.0, 0
counter 2350, 1.0, 0
counter 2351, 0.0, 1
counter 2352, 0.0, 1
counter 2353, 1.0, 0
counter 2354, 1.0, 0
counter 2355, 1.0, 1
counter 2356, 1.0, 0
counter 2357, 0.0, 0
counter 2358, 1.0, 1
counter 2359, 1.0, 1
counter 2360, 0.0, 1
counter 2361, 1.0, 0
counter 2362, 1.0, 0
counter 2363, 0.0, 1
counter 2364, 0.0, 0
counter 2365, 0.0, 0
counter 2366, 0.0, 1
counter 2367, 0.0, 1
counter 2368, 0.0, 1
counter 2369, 1.0, 0
counter 2370, 0.0, 1
counter 2371, 0.0, 1
counter 2372, 1.0, 1
counter 2373, 0.0, 0
counter 2374, 0.0, 0
counter 2375, 1.0, 1
counter 2376, 1.0, 0
counter 2377, 1.0, 1
counter 2378, 1.0, 1
counter 2379, 0.0, 1
counter 2380, 0.0, 1
counter 2381, 1.0, 1
counter 2382, 0.0, 0
counter 2383, 1.0, 0
counter 2384, 0.0, 1
counter 2385, 1.0, 1
counter 2386, 1.0, 0
counter 2387, 1.0, 1
counter 2388, 1.0, 0
counter 2389, 0.0, 0
counter 2390, 0.0, 0
counter 2391, 1.0, 0
counter 2392, 1.0, 1
counter 2393, 1.0, 1
counter 2394, 1.0, 0
counter 2395, 1.0, 0
counter 2396, 1.0, 1
counter 2397, 1.0, 0
counter 2398, 0.0, 0
counter 2399, 1.0, 1
counter 2400, 1.0, 1
counter 2401, 0.0, 0
counter 2402, 0.0, 0
counter 2403, 0.0, 1
counter 2404, 1.0, 0
counter 2405, 1.0, 1
counter 2406, 1.0, 0
counter 2407, 1.0, 0
counter 2408, 1.0, 0
counter 2409, 1.0, 0
counter 2410, 1.0, 0
counter 2411, 1.0, 0
counter 2412, 1.0, 1
counter 2413, 1.0, 0
counter 2414, 1.0, 1
counter 2415, 0.0, 0
counter 2416, 0.0, 1
counter 2417, 0.0, 0
counter 2418, 0.0, 1
counter 2419, 0.0, 1
counter 2420, 1.0, 1
counter 2421, 0.0, 0
counter 2422, 1.0, 0
counter 2423, 0.0, 0
counter 2424, 1.0, 0
counter 2425, 0.0, 0
counter 2426, 1.0, 1
counter 2427, 1.0, 1
counter 2428, 1.0, 0
counter 2429, 1.0, 1
counter 2430, 1.0, 1
counter 2431, 1.0, 1
counter 2432, 1.0, 0
counter 2433, 0.0, 0
counter 2434, 1.0, 1
counter 2435, 1.0, 1
counter 2436, 1.0, 1
counter 2437, 1.0, 1
counter 2438, 1.0, 1
counter 2439, 0.0, 0
counter 2440, 1.0, 1
counter 2441, 0.0, 0
counter 2442, 1.0, 0
counter 2443, 1.0, 0
counter 2444, 1.0, 1
counter 2445, 1.0, 0
counter 2446, 1.0, 1
counter 2447, 1.0, 0
counter 2448, 1.0, 1
counter 2449, 0.0, 0
counter 2450, 0.0, 0
counter 2451, 1.0, 0
counter 2452, 1.0, 1
counter 2453, 0.0, 0
counter 2454, 1.0, 0
counter 2455, 1.0, 1
counter 2456, 1.0, 0
counter 2457, 1.0, 0
counter 2458, 1.0, 0
counter 2459, 1.0, 0
counter 2460, 1.0, 1
counter 2461, 1.0, 0
counter 2462, 1.0, 1
counter 2463, 1.0, 1
counter 2464, 1.0, 1
counter 2465, 0.0, 1
counter 2466, 1.0, 1
counter 2467, 0.0, 1
counter 2468, 0.0, 1
counter 2469, 0.0, 0
counter 2470, 1.0, 1
counter 2471, 1.0, 0
counter 2472, 1.0, 0
counter 2473, 1.0, 0
counter 2474, 1.0, 0
counter 2475, 0.0, 0
counter 2476, 1.0, 0
counter 2477, 1.0, 0
counter 2478, 1.0, 0
counter 2479, 1.0, 0
counter 2480, 0.0, 1
counter 2481, 1.0, 0
counter 2482, 1.0, 1
counter 2483, 1.0, 1
counter 2484, 1.0, 1
counter 2485, 1.0, 1
counter 2486, 1.0, 1
counter 2487, 0.0, 0
counter 2488, 0.0, 1
counter 2489, 1.0, 1
counter 2490, 0.0, 1
counter 2491, 1.0, 1
counter 2492, 1.0, 1
counter 2493, 1.0, 0
counter 2494, 1.0, 0
counter 2495, 1.0, 0
counter 2496, 1.0, 0
counter 2497, 1.0, 1
counter 2498, 0.0, 1
counter 2499, 1.0, 0
Total accuracy: 0.498